Date,Population,Annual % Change
12/1/1900,1858000,0
12/1/1901,1887000,1.56
12/1/1902,1894000,0.37
12/1/1903,1890000,-0.21
12/1/1904,1889000,-0.05
12/1/1905,1917000,1.48
12/1/1906,1942000,1.3
12/1/1907,1952000,0.51
12/1/1908,1994000,2.15
12/1/1909,2038000,2.21
12/1/1910,2071000,1.62
12/1/1911,2092000,1.01
12/1/1912,2122000,1.43
12/1/1913,2176000,2.54
12/1/1914,2241000,2.99
12/1/1915,2294000,2.37
12/1/1916,2316000,0.96
12/1/1917,2313000,-0.13
12/1/1918,2359000,1.99
12/1/1919,2318000,-1.74
12/1/1920,2347000,1.25
12/1/1921,2395000,2.05
12/1/1922,2412000,0.71
12/1/1923,2423000,0.46
12/1/1924,2426000,0.12
12/1/1925,2423000,-0.12
12/1/1926,2419000,-0.17
12/1/1927,2433000,0.58
12/1/1928,2435000,0.08
12/1/1929,2425000,-0.41
12/1/1930,2427000,0.08
12/1/1931,2445000,0.74
12/1/1932,2452000,0.29
12/1/1933,2460000,0.33
12/1/1934,2485000,1.02
12/1/1935,2520000,1.41
12/1/1936,2552000,1.27
12/1/1937,2590000,1.49
12/1/1938,2638000,1.85
12/1/1939,2670000,1.21
12/1/1940,2720000,1.87
12/1/1941,2855000,4.96
12/1/1942,3038000,6.41
12/1/1943,3130000,3.03
12/1/1944,3248000,3.77
12/1/1945,3193000,-1.69
12/1/1946,3212000,0.6
12/1/1947,3201000,-0.34
12/1/1948,3207000,0.19
12/1/1949,3292000,2.65
12/1/1950,3315000,0.7
12/1/1951,3434000,3.59
12/1/1952,3504000,2.04
12/1/1953,3557000,1.51
12/1/1954,3555000,-0.06
12/1/1955,3588000,0.93
12/1/1956,3722000,3.73
12/1/1957,3844000,3.28
12/1/1958,3914000,1.82
12/1/1959,3951000,0.95
12/1/1960,3986000,0.89
12/1/1961,4095000,2.73
12/1/1962,4180000,2.08
12/1/1963,4276000,2.3
12/1/1964,4357000,1.89
12/1/1965,4411000,1.24
12/1/1966,4456000,1.02
12/1/1967,4508000,1.17
12/1/1968,4558000,1.11
12/1/1969,4614000,1.23
12/1/1970,4651448,0.81
12/1/1971,4750838,2.14
12/1/1972,4824472,1.55
12/1/1973,4901292,1.59
12/1/1974,4971069,1.42
12/1/1975,5047395,1.54
12/1/1976,5121863,1.48
12/1/1977,5193112,1.39
12/1/1978,5270240,1.49
12/1/1979,5307945,0.72
12/1/1980,5368334,1.14
12/1/1981,5444097,1.41
12/1/1982,5492783,0.89
12/1/1983,5564657,1.31
12/1/1984,5643870,1.42
12/1/1985,5715153,1.26
12/1/1986,5811700,1.69
12/1/1987,5932268,2.07
12/1/1988,6036909,1.76
12/1/1989,6120246,1.38
12/1/1990,6213526,1.52
12/1/1991,6283853,1.13
12/1/1992,6383315,1.58
12/1/1993,6464795,1.28
12/1/1994,6536771,1.11
12/1/1995,6601392,0.99
12/1/1996,6665491,0.97
12/1/1997,6732878,1.01
12/1/1998,6789225,0.84
12/1/1999,6872912,1.23
12/1/2000,7105817,3.39
12/1/2001,7198362,1.3
12/1/2002,7286873,1.23
12/1/2003,7366977,1.1
12/1/2004,7475575,1.47
12/1/2005,7577105,1.36
12/1/2006,7673725,1.28
12/1/2007,7751000,1.01
12/1/2008,7833496,1.06
12/1/2009,7925937,1.18
12/1/2010,8024004,1.24
12/1/2011,8102437,0.98
12/1/2012,8187456,1.05
12/1/2013,8255861,0.84
12/1/2014,8315430,0.72
12/1/2015,8367303,0.62
12/1/2016,8417651,0.6
12/1/2017,8471011,0.63
12/1/2018,8510920,0.47
12/1/2019,8556642,0.54
12/1/2020,8637193,0.94
12/1/2021,8657348,0.23
12/1/2022,8679099,0.25
12/1/2023,8715698,0.42
